url,id,region,province,locality,zip_code,Longitude,Latitude,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state,energy_type,EPC_score,EnergyConsumptionPerSqm,parking_outdoor,parking_indoor,price_per_sqm
https://www.immoweb.be/en/classified/apartment/for-sale/brussels%20city/1000/11153528,11153528.0,Brussels,Brussels,Brussels City,1000.0,4.3401532,50.8469834,APARTMENT,APARTMENT,139000.0,1.0,43.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,E,220.0,,,3232.56
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2660/11153507,11153507.0,Flanders,Antwerp,Antwerp,2660.0,4.3648617,51.184515,APARTMENT,APARTMENT,260000.0,2.0,100.0,USA_INSTALLED,,,1,14.0,1,55.0,0.0,2.0,,GOOD,GAS,D,385.0,1.0,1.0,2600.0
https://www.immoweb.be/en/classified/apartment/for-sale/habay/6720/11153497,11153497.0,Wallonie,Luxembourg,Habay,6720.0,,,APARTMENT,APARTMENT,249000.0,2.0,103.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,3.0,False,AS_NEW,FUELOIL,C,179.0,,,2417.48
https://www.immoweb.be/en/classified/apartment/for-sale/habay/6720/11153496,11153496.0,Wallonie,Luxembourg,Habay,6720.0,,,APARTMENT,APARTMENT,289000.0,3.0,158.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,3.0,False,AS_NEW,FUELOIL,B,120.0,,,1829.11
https://www.immoweb.be/en/classified/flat-studio/for-sale/leuven/3000/11153495,11153495.0,Flanders,Flemish Brabant,Leuven,3000.0,4.6918041,50.8878729,APARTMENT,FLAT_STUDIO,155000.0,0.0,16.0,INSTALLED,0.0,,1,4.0,0,0.0,0.0,4.0,,AS_NEW,GAS,D,331.0,,,9687.5
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11153484,11153484.0,Brussels,Brussels,Ixelles,1050.0,4.3759157,50.8330559,APARTMENT,APARTMENT,325000.0,3.0,180.0,unknown,0.0,,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,unknown,G,427.0,,,1805.56
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11153483,11153483.0,Brussels,Brussels,Uccle,1180.0,4.3369625,50.8035299,APARTMENT,APARTMENT,366500.0,2.0,103.0,HYPER_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,,JUST_RENOVATED,GAS,D,195.0,,,3558.25
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156131,11156131.0,Flanders,Antwerp,Brasschaat,2930.0,4.4454392,51.2932005,APARTMENT,APARTMENT,289000.0,3.0,112.0,unknown,,-1.0,0,0.0,0,0.0,0.0,2.0,,AS_NEW,unknown,C,293.0,,,2580.36
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156129,11156129.0,Flanders,Antwerp,Brasschaat,2930.0,4.4950438,51.2934588,APARTMENT,APARTMENT,330000.0,2.0,80.0,INSTALLED,,-1.0,1,0.0,0,0.0,0.0,4.0,,GOOD,GAS,B,174.0,,,4125.0
https://www.immoweb.be/en/classified/duplex/for-sale/brasschaat/2930/11156123,11156123.0,Flanders,Antwerp,Brasschaat,2930.0,4.4953139,51.2900169,APARTMENT,DUPLEX,695000.0,3.0,220.0,INSTALLED,,-1.0,1,0.0,0,0.0,0.0,2.0,,GOOD,GAS,B,109.0,,,3159.09
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lenaarts/2960/11156119,11156119.0,Flanders,Antwerp,SINT-LENAARTS,2960.0,4.6737471,51.3486005,APARTMENT,APARTMENT,325000.0,3.0,166.0,INSTALLED,,1.0,0,0.0,0,0.0,0.0,4.0,,GOOD,GAS,B,139.0,1.0,,1957.83
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156118,11156118.0,Flanders,Antwerp,Brasschaat,2930.0,4.4956764,51.2942328,APARTMENT,APARTMENT,249000.0,3.0,152.0,unknown,,-1.0,1,0.0,0,0.0,0.0,3.0,,TO_RENOVATE,GAS,B,186.0,,,1638.16
https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/11156109,11156109.0,Flanders,West Flanders,Oostende,8400.0,2.9098167,51.2264347,APARTMENT,FLAT_STUDIO,104000.0,0.0,35.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,ELECTRIC,C,265.0,,,2971.43
https://www.immoweb.be/en/classified/apartment/for-sale/stavelot/4970/11156106,11156106.0,Wallonie,Liège,Stavelot,4970.0,5.9318206,50.397857,APARTMENT,APARTMENT,209000.0,2.0,101.0,INSTALLED,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,C,182.0,,,2069.31
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10802437,10802437.0,Flanders,East Flanders,Gent,9000.0,3.7195764,51.04242,APARTMENT,APARTMENT,299000.0,3.0,146.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,D,311.0,,,2047.95
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem%20strijpen/9620/11162023,11162023.0,Flanders,East Flanders,Zottegem Strijpen,9620.0,3.7877003,50.8673998,APARTMENT,APARTMENT,365000.0,2.0,117.0,USA_HYPER_EQUIPPED,0.0,,1,55.0,1,450.0,0.0,2.0,False,AS_NEW,unknown,A,17.0,1.0,,3119.66
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem%20strijpen/9620/11162022,11162022.0,Flanders,East Flanders,Zottegem Strijpen,9620.0,3.7877384,50.8677644,APARTMENT,APARTMENT,470000.0,3.0,133.0,USA_HYPER_EQUIPPED,0.0,,1,40.0,1,450.0,0.0,2.0,False,AS_NEW,unknown,A,17.0,1.0,,3533.83
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem%20strijpen/9620/11162021,11162021.0,Flanders,East Flanders,Zottegem Strijpen,9620.0,3.7877384,50.8677644,APARTMENT,APARTMENT,440000.0,2.0,130.0,USA_HYPER_EQUIPPED,0.0,,1,35.0,1,450.0,0.0,2.0,False,AS_NEW,unknown,A,16.0,1.0,,3384.62
https://www.immoweb.be/en/classified/duplex/for-sale/zottegem%20strijpen/9620/11162020,11162020.0,Flanders,East Flanders,Zottegem Strijpen,9620.0,3.7877384,50.8677644,APARTMENT,DUPLEX,510000.0,3.0,175.0,USA_HYPER_EQUIPPED,0.0,,1,13.0,1,450.0,0.0,2.0,False,AS_NEW,unknown,A,13.0,1.0,,2914.29
https://www.immoweb.be/en/classified/duplex/for-sale/zottegem%20strijpen/9620/11162019,11162019.0,Flanders,East Flanders,Zottegem Strijpen,9620.0,3.7877384,50.8677644,APARTMENT,DUPLEX,420000.0,2.0,151.0,USA_HYPER_EQUIPPED,0.0,,1,13.0,1,450.0,0.0,2.0,False,AS_NEW,unknown,A,12.0,1.0,,2781.46
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11150970,11150970.0,Brussels,Brussels,Schaerbeek,1030.0,,,APARTMENT,APARTMENT,239000.0,2.0,73.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,G,642.0,,,3273.97
https://www.immoweb.be/en/classified/flat-studio/for-sale/jette/1090/11150951,11150951.0,Brussels,Brussels,JETTE,1090.0,,,APARTMENT,FLAT_STUDIO,135000.0,1.0,35.0,SEMI_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,G,532.0,,,3857.14
https://www.immoweb.be/en/classified/duplex/for-sale/jette/1090/11150950,11150950.0,Brussels,Brussels,JETTE,1090.0,,,APARTMENT,DUPLEX,255000.0,1.0,60.0,SEMI_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,D,202.0,,,4250.0
https://www.immoweb.be/en/classified/flat-studio/for-sale/jette/1090/11150949,11150949.0,Brussels,Brussels,JETTE,1090.0,,,APARTMENT,FLAT_STUDIO,155000.0,1.0,40.0,SEMI_EQUIPPED,,,1,4.0,0,0.0,0.0,2.0,,unknown,GAS,F,291.0,,,3875.0
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10985497,10985497.0,Wallonie,Liège,Liège,4000.0,5.5590941,50.6667539,APARTMENT,APARTMENT,238500.0,3.0,90.0,INSTALLED,0.0,,1,6.0,0,0.0,0.0,3.0,False,GOOD,GAS,B,166.0,1.0,1.0,2650.0
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11147380,11147380.0,Flanders,Antwerp,HOBOKEN,2660.0,4.3610829,51.1716293,APARTMENT,APARTMENT,155000.0,2.0,62.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,C,273.0,,,2500.0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11150936,11150936.0,Flanders,West Flanders,Oostende,8400.0,2.9203226,51.2310597,APARTMENT,APARTMENT,179000.0,2.0,86.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,D,345.0,,,2081.4
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1000/11150935,11150935.0,Brussels,Brussels,Ixelles,1000.0,4.3767421,50.8166193,APARTMENT,APARTMENT,265000.0,1.0,53.0,USA_HYPER_EQUIPPED,1.0,,1,2.0,0,0.0,0.0,2.0,False,GOOD,GAS,E,190.0,,,5000.0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11150932,11150932.0,Brussels,Brussels,Ixelles,1050.0,4.3904443,50.8084836,APARTMENT,APARTMENT,315000.0,1.0,88.0,NOT_INSTALLED,0.0,,1,5.0,1,50.0,0.0,2.0,False,TO_BE_DONE_UP,GAS,E,275.0,1.0,1.0,3579.55
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11150930,11150930.0,Brussels,Brussels,Ixelles,1050.0,4.3664748,50.8191105,APARTMENT,APARTMENT,279000.0,1.0,60.0,USA_HYPER_EQUIPPED,1.0,,1,10.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,177.0,,,4650.0
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11150928,11150928.0,Brussels,Brussels,Anderlecht,1070.0,,,APARTMENT,APARTMENT,179000.0,1.0,55.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,G,425.0,,,3254.55
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/11150926,11150926.0,Flanders,West Flanders,KNOKKE,8300.0,3.2936069,51.3539739,APARTMENT,APARTMENT,925000.0,2.0,82.0,SEMI_EQUIPPED,,,1,72.0,0,0.0,0.0,2.0,,TO_RENOVATE,GAS,C,247.0,,1.0,11280.49
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/11150920,11150920.0,Wallonie,Namur,Namur,5000.0,4.8724001,50.4649044,APARTMENT,APARTMENT,149000.0,1.0,62.0,unknown,0.0,,0,0.0,0,0.0,0.0,2.0,False,TO_RENOVATE,GAS,C,195.0,,1.0,2403.23
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11150915,11150915.0,Brussels,Brussels,Anderlecht,1070.0,,,APARTMENT,APARTMENT,209000.0,2.0,75.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,F,277.0,,,2786.67
https://www.immoweb.be/en/classified/duplex/for-sale/namur/5000/11150906,11150906.0,Wallonie,Namur,NAMUR,5000.0,,,APARTMENT,DUPLEX,110000.0,1.0,65.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,C,190.0,,,1692.31
https://www.immoweb.be/en/classified/ground-floor/for-sale/namur/5000/11150903,11150903.0,Wallonie,Namur,NAMUR,5000.0,,,APARTMENT,GROUND_FLOOR,110000.0,1.0,65.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,C,190.0,,,1692.31
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/11150902,11150902.0,Wallonie,Namur,NAMUR,5000.0,,,APARTMENT,APARTMENT,110000.0,1.0,65.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,C,190.0,,,1692.31
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11150900,11150900.0,Brussels,Brussels,BRUXELLES,1020.0,,,APARTMENT,APARTMENT,200000.0,2.0,88.0,SEMI_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,TO_RENOVATE,GAS,D,179.0,,,2272.73
https://www.immoweb.be/en/classified/kot/for-sale/leuven/3000/11161051,11161051.0,Flanders,Flemish Brabant,Leuven,3000.0,4.6916782,50.8741739,APARTMENT,KOT,199000.0,1.0,15.0,INSTALLED,,,0,0.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,131.0,,,13266.67
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/11161040,11161040.0,Flanders,East Flanders,Wetteren,9230.0,3.8807914,51.0025054,APARTMENT,APARTMENT,275000.0,2.0,91.0,HYPER_EQUIPPED,,,1,6.0,0,0.0,0.0,2.0,,unknown,GAS,A,87.0,,1.0,3021.98
https://www.immoweb.be/en/classified/apartment/for-sale/ekeren/2180/11160989,11160989.0,Flanders,Antwerp,Ekeren,2180.0,4.4202527,51.2993513,APARTMENT,APARTMENT,268000.0,2.0,91.0,INSTALLED,,,0,0.0,0,0.0,0.0,3.0,,GOOD,GAS,B,143.0,,,2945.05
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11160938,11160938.0,Flanders,West Flanders,Nieuwpoort,8620.0,,,APARTMENT,APARTMENT,249000.0,1.0,39.0,INSTALLED,,,0,0.0,0,0.0,0.0,2.0,,unknown,ELECTRIC,D,324.0,,,6384.62
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/11160937,11160937.0,Flanders,West Flanders,Brugge,8000.0,3.2364776,51.2079552,APARTMENT,APARTMENT,285000.0,1.0,93.0,unknown,,,1,5.0,0,0.0,0.0,2.0,,GOOD,GAS,C,242.0,,1.0,3064.52
https://www.immoweb.be/en/classified/flat-studio/for-sale/deurne%20%282100%29/2100/11160927,11160927.0,Flanders,Antwerp,Deurne (2100),2100.0,4.4641586,51.2339433,APARTMENT,FLAT_STUDIO,118000.0,0.0,39.0,INSTALLED,,,1,5.0,0,0.0,0.0,2.0,,unknown,unknown,B,107.0,,,3025.64
https://www.immoweb.be/en/classified/apartment/for-sale/deurne%20%282100%29/2100/11160926,11160926.0,Flanders,Antwerp,Deurne (2100),2100.0,4.4639884,51.2339628,APARTMENT,APARTMENT,148000.0,2.0,76.0,INSTALLED,,,1,5.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,unknown,B,173.0,,,1947.37
https://www.immoweb.be/en/classified/duplex/for-sale/wenduine/8420/11160925,11160925.0,Flanders,West Flanders,Wenduine,8420.0,3.0790812,51.3004604,APARTMENT,DUPLEX,335000.0,2.0,125.0,unknown,,,1,4.0,0,0.0,0.0,2.0,,GOOD,unknown,B,151.0,,,2680.0
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11160909,11160909.0,Flanders,Antwerp,Wilrijk,2610.0,4.382449,51.1770857,APARTMENT,APARTMENT,149000.0,1.0,63.0,unknown,,-1.0,1,5.0,0,0.0,0.0,2.0,,GOOD,GAS,B,136.0,,,2365.08
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/10940123,10940123.0,Wallonie,Liège,Herstal,4040.0,5.6249457,50.6607254,APARTMENT,APARTMENT,99000.0,1.0,44.0,SEMI_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,False,GOOD,unknown,D,313.0,,,2250.0
https://www.immoweb.be/en/classified/apartment/for-sale/la%20louvi%C3%A8re/7100/11162151,11162151.0,Wallonie,Hainaut,La Louvière,7100.0,4.1924236,50.4768179,APARTMENT,APARTMENT,259000.0,3.0,161.0,SEMI_EQUIPPED,,,1,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,C,228.0,,,1608.7
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11162149,11162149.0,Flanders,East Flanders,Gent,9000.0,3.7009177,51.051895,APARTMENT,APARTMENT,490000.0,2.0,105.0,INSTALLED,0.0,,1,37.0,1,70.0,0.0,2.0,False,AS_NEW,GAS,B,114.0,1.0,,4666.67
https://www.immoweb.be/en/classified/penthouse/for-sale/assenede/9960/11162144,11162144.0,Flanders,East Flanders,Assenede,9960.0,3.749666,51.225695,APARTMENT,PENTHOUSE,265500.0,1.0,86.0,USA_HYPER_EQUIPPED,0.0,,1,51.0,0,0.0,0.0,2.0,False,AS_NEW,unknown,A,35.0,1.0,,3087.21
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2100/11162119,11162119.0,Flanders,Antwerp,Antwerp,2100.0,,,APARTMENT,APARTMENT,305000.0,2.0,78.0,HYPER_EQUIPPED,0.0,,1,15.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,A,68.0,1.0,1.0,3910.26
https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/11162117,11162117.0,Flanders,Antwerp,Antwerp,2000.0,,,APARTMENT,PENTHOUSE,595000.0,1.0,68.0,HYPER_EQUIPPED,,,1,0.0,0,0.0,0.0,2.0,False,unknown,GAS,A,59.0,2.0,2.0,8750.0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1050/11159001,11159001.0,Brussels,Brussels,Bruxelles,1050.0,4.3779002,50.8303624,APARTMENT,APARTMENT,265000.0,1.0,52.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,187.0,,,5096.15
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2600/11159000,11159000.0,Flanders,Antwerp,Antwerp,2600.0,4.4229392,51.1886569,APARTMENT,APARTMENT,215000.0,2.0,103.0,unknown,,,1,36.0,0,0.0,0.0,2.0,False,TO_RENOVATE,GAS,B,186.0,,,2087.38
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11158999,11158999.0,Flanders,Antwerp,Antwerp,2000.0,4.4014115,51.2117368,APARTMENT,APARTMENT,315000.0,1.0,77.0,unknown,,,1,9.0,0,0.0,0.0,2.0,False,unknown,GAS,B,128.0,,,4090.91
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/11158998,11158998.0,Flanders,Limburg,Hasselt,3500.0,5.3337929,50.9297975,APARTMENT,APARTMENT,536335.0,2.0,107.0,unknown,,,1,56.0,0,0.0,0.0,2.0,,AS_NEW,GAS,A,96.0,,,5012.48
https://www.immoweb.be/en/classified/ground-floor/for-sale/neder-over-heembeek/1120/11158996,11158996.0,Brussels,Brussels,Neder-over-Heembeek,1120.0,4.3823182,50.891948,APARTMENT,GROUND_FLOOR,215000.0,1.0,74.0,USA_HYPER_EQUIPPED,,,1,25.0,1,160.0,0.0,2.0,False,TO_BE_DONE_UP,GAS,G,365.0,,,2905.41
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11158988,11158988.0,Brussels,Brussels,Bruxelles,1020.0,4.3548064,50.898142,APARTMENT,APARTMENT,199000.0,2.0,78.0,INSTALLED,0.0,,1,10.0,0,0.0,0.0,2.0,False,GOOD,GAS,B,59.0,,,2551.28
https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/11158980,11158980.0,Brussels,Brussels,Uccle,1180.0,,,APARTMENT,GROUND_FLOOR,3600000.0,5.0,450.0,HYPER_EQUIPPED,0.0,,1,60.0,1,800.0,0.0,3.0,False,AS_NEW,unknown,D,196.0,,3.0,8000.0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11158979,11158979.0,Brussels,Brussels,Ixelles,1050.0,4.3644138,50.8329185,APARTMENT,APARTMENT,275000.0,1.0,45.0,USA_SEMI_EQUIPPED,0.0,,1,8.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,D,209.0,,,6111.11
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11158978,11158978.0,Brussels,Brussels,Ixelles,1050.0,4.3641991,50.8327815,APARTMENT,APARTMENT,415000.0,2.0,84.0,USA_HYPER_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,E,226.0,,,4940.48
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11158977,11158977.0,Brussels,Brussels,Ixelles,1050.0,4.3641305,50.8327332,APARTMENT,APARTMENT,325000.0,1.0,59.0,USA_SEMI_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,D,175.0,,,5508.47
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11158972,11158972.0,Brussels,Brussels,Molenbeek-Saint-Jean,1080.0,4.3068468,50.850681,APARTMENT,APARTMENT,275000.0,2.0,93.0,unknown,0.0,,1,8.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,166.0,,1.0,2956.99
https://www.immoweb.be/en/classified/kot/for-sale/leuven/3000/11153277,11153277.0,Flanders,Flemish Brabant,Leuven,3000.0,4.6928992,50.8738371,APARTMENT,KOT,199000.0,1.0,20.0,unknown,0.0,,0,0.0,0,0.0,0.0,4.0,,unknown,GAS,C,240.0,,,9950.0
https://www.immoweb.be/en/classified/ground-floor/for-sale/lede/9340/11153260,11153260.0,Flanders,East Flanders,Lede,9340.0,3.9789314,50.9651593,APARTMENT,GROUND_FLOOR,195000.0,2.0,100.0,SEMI_EQUIPPED,0.0,,1,0.0,0,0.0,0.0,2.0,False,AS_NEW,ELECTRIC,E,482.0,,1.0,1950.0
https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11153251,11153251.0,Flanders,Flemish Brabant,Halle,1500.0,4.2393198,50.739552,APARTMENT,APARTMENT,180000.0,1.0,55.0,SEMI_EQUIPPED,,-1.0,1,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,F,606.0,,,3272.73
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11153240,11153240.0,Flanders,Antwerp,Antwerp,2018.0,4.421269,51.208982,APARTMENT,APARTMENT,415000.0,2.0,117.0,HYPER_EQUIPPED,0.0,,1,13.0,0,0.0,0.0,2.0,,AS_NEW,GAS,A,71.0,,,3547.01
https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2000/11153238,11153238.0,Flanders,Antwerp,Antwerp,2000.0,4.3886456,51.2060731,APARTMENT,GROUND_FLOOR,285000.0,1.0,70.0,HYPER_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,3.0,,GOOD,GAS,D,371.0,,,4071.43
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11153233,11153233.0,Flanders,Antwerp,Antwerp,2000.0,4.4053814,51.2175539,APARTMENT,APARTMENT,649000.0,3.0,130.0,NOT_INSTALLED,0.0,,1,10.0,0,0.0,0.0,2.0,,unknown,GAS,C,209.0,,,4992.31
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11156002,11156002.0,Flanders,Antwerp,Berchem,2600.0,4.4358796,51.1774629,APARTMENT,APARTMENT,335000.0,2.0,95.0,INSTALLED,,-1.0,1,0.0,1,0.0,0.0,2.0,,GOOD,GAS,B,186.0,,,3526.32
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/11155999,11155999.0,Flanders,Antwerp,Borgerhout,2140.0,4.4380555,51.2140738,APARTMENT,APARTMENT,315000.0,4.0,155.0,INSTALLED,,-1.0,1,0.0,1,0.0,0.0,2.0,,GOOD,GAS,C,291.0,,,2032.26
https://www.immoweb.be/en/classified/service-flat/for-sale/hoboken/2660/11155992,11155992.0,Flanders,Antwerp,Hoboken,2660.0,4.3482529,51.1781845,APARTMENT,SERVICE_FLAT,195000.0,1.0,48.0,USA_INSTALLED,,-1.0,1,7.0,0,0.0,0.0,3.0,,AS_NEW,unknown,A,73.0,,,4062.5
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11155991,11155991.0,Flanders,Antwerp,Wilrijk,2610.0,4.3801349,51.1778597,APARTMENT,APARTMENT,249000.0,3.0,112.0,INSTALLED,,-1.0,1,3.0,0,0.0,0.0,2.0,,GOOD,GAS,D,327.0,,1.0,2223.21
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11155988,11155988.0,Flanders,Antwerp,Wilrijk,2610.0,4.4234961,51.1780405,APARTMENT,APARTMENT,259000.0,3.0,100.0,INSTALLED,,-1.0,1,9.0,0,0.0,0.0,3.0,,GOOD,FUELOIL,C,300.0,,,2590.0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2060/11155986,11155986.0,Flanders,Antwerp,Antwerp,2060.0,4.4283314,51.2244369,APARTMENT,APARTMENT,145000.0,2.0,75.0,unknown,,-1.0,1,2.0,0,0.0,0.0,2.0,,TO_RENOVATE,unknown,D,372.0,,,1933.33
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155978,11155978.0,Flanders,Antwerp,Antwerp,2000.0,4.4143374,51.228389,APARTMENT,APARTMENT,239000.0,2.0,101.0,SEMI_EQUIPPED,,-1.0,1,3.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,C,206.0,,,2366.34
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11155974,11155974.0,Flanders,Antwerp,Antwerp,2018.0,4.4267486,51.2070685,APARTMENT,APARTMENT,350000.0,1.0,49.0,SEMI_EQUIPPED,,-1.0,1,52.0,0,0.0,0.0,2.0,,AS_NEW,GAS,C,288.0,,,7142.86
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11155973,11155973.0,Flanders,Antwerp,Antwerp,2018.0,4.4267486,51.2070685,APARTMENT,APARTMENT,350000.0,1.0,72.0,unknown,,-1.0,1,0.0,0,0.0,0.0,2.0,,AS_NEW,unknown,C,296.0,,,4861.11
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155972,11155972.0,Flanders,Antwerp,Antwerp,2000.0,4.3901219,51.2089523,APARTMENT,APARTMENT,229000.0,1.0,43.0,SEMI_EQUIPPED,,-1.0,1,13.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,F,827.0,,,5325.58
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155971,11155971.0,Flanders,Antwerp,Antwerp,2000.0,4.3901219,51.2089523,APARTMENT,APARTMENT,229000.0,1.0,56.0,SEMI_EQUIPPED,,-1.0,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,D,357.0,,,4089.29
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155966,11155966.0,Flanders,Antwerp,Antwerp,2000.0,4.4159982,51.221099,APARTMENT,APARTMENT,225000.0,1.0,51.0,SEMI_EQUIPPED,,-1.0,1,3.0,0,0.0,0.0,2.0,,GOOD,GAS,E,498.0,,,4411.76
https://www.immoweb.be/en/classified/ground-floor/for-sale/berchem/2600/11155965,11155965.0,Flanders,Antwerp,Berchem,2600.0,4.4325893,51.1912735,APARTMENT,GROUND_FLOOR,359000.0,2.0,89.0,INSTALLED,,-1.0,0,0.0,1,0.0,0.0,3.0,,GOOD,GAS,C,268.0,,1.0,4033.71
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11155964,11155964.0,Flanders,Antwerp,Antwerp,2020.0,4.3922458,51.1825801,APARTMENT,APARTMENT,169000.0,2.0,88.0,unknown,,-1.0,1,0.0,0,0.0,0.0,4.0,,GOOD,FUELOIL,C,287.0,,,1920.45
